#timestamp x y z q_x q_y q_z q_w
1723241170.09808 5.48188149651914 0.333124201583587 0.0490327414520802 -0.00329379839948695 0.00151328819434805 -0.367611545562184 0.929972371858609
1723241170.26781 5.50125968633961 0.233899594106309 0.02888963348848 -0.00476137317957845 0.00303173872264538 -0.441859989661112 0.897066267018465
1723241170.42691 5.49660511394984 0.149365938888201 0.028816360168467 -0.00487114857014856 0.00557698295821298 -0.52075066897312 0.853676701062375
1723241170.59614 5.49866001757542 0.0775574646864269 0.0372142187083238 0.00266817396728715 0.00799556509175548 -0.592077561966741 0.8058369018617

1st calibration
============================================================ 

[Calibration Result] Rotation matrix from LiDAR frame to IMU frame    = 179.265433  -0.595199   6.288283 deg
[Calibration Result] Translation vector from LiDAR frame to IMU frame = -0.116349  0.027155 -0.256268 m
[Calibration Result] Time Lag IMU to LiDAR    = -0.15918827 s 
[Calibration Result] Bias of Gyroscope        =  0.003866 -0.000532  0.001456 rad/s
[Calibration Result] Bias of Accelerometer    = -0.011151  0.008962  0.009764 m/s^2
============================================================ 



2nd calibration

[Calibration Result] Rotation matrix from LiDAR frame to IMU frame    = 179.168104  -0.684890  10.318550 deg
[Calibration Result] Translation vector from LiDAR frame to IMU frame = -0.104791 -0.003535 -0.255953 m
[Calibration Result] Time Lag IMU to LiDAR    = -0.15870927 s 
[Calibration Result] Bias of Gyroscope        =  0.004078 -0.000280  0.001577 rad/s
[Calibration Result] Bias of Accelerometer    = -0.011771  0.008170  0.009731 m/s^2



